Package ID,Dimensions (cmÂ³),Weight (kg),Category,Priority
P1,39966,24,Fragile,Low
P2,47253,9,Fragile,High
P3,3790,40,Fragile,Low
P4,23841,8,Fragile,Low
P5,40912,22,Non-Fragile,High
P6,25737,17,Fragile,Low
P7,16866,30,Fragile,Low
P8,37997,39,Fragile,High
P9,19846,47,Fragile,Low
P10,49749,49,Fragile,Low
P11,44185,18,Non-Fragile,Low
P12,29375,30,Fragile,Low
P13,11916,3,Non-Fragile,Low
P14,29338,15,Non-Fragile,Low
P15,18474,7,Fragile,Low
P16,47609,9,Non-Fragile,Low
P17,45873,12,Fragile,Low
P18,26735,41,Fragile,High
P19,2165,41,Fragile,Low
P20,45432,30,Non-Fragile,High
P21,31522,21,Fragile,High
P22,43138,16,Non-Fragile,High
P23,31541,31,Fragile,Low
P24,36876,4,Fragile,Low
P25,5745,33,Fragile,Low
P26,48181,14,Fragile,Low
P27,33431,24,Fragile,High
P28,20068,17,Non-Fragile,Low
P29,27161,6,Non-Fragile,Low
P30,6449,47,Non-Fragile,High
P31,24214,2,Fragile,Low
P32,13810,2,Fragile,Low
P33,46356,46,Non-Fragile,Low
P34,16319,29,Fragile,Low
P35,12764,48,Fragile,Low
P36,27533,14,Non-Fragile,High
P37,46897,5,Non-Fragile,High
P38,6269,22,Non-Fragile,Low
P39,30833,1,Non-Fragile,Low
P40,16563,43,Fragile,Low
P41,38779,20,Non-Fragile,Low
P42,25627,33,Non-Fragile,Low
P43,42665,45,Fragile,High
P44,2825,27,Non-Fragile,Low
P45,41005,7,Non-Fragile,High
P46,46534,34,Non-Fragile,High
P47,5213,37,Non-Fragile,Low
P48,31509,35,Non-Fragile,High
P49,25624,46,Non-Fragile,Low
P50,39477,49,Fragile,Low
P51,30771,47,Non-Fragile,Low
P52,35168,15,Non-Fragile,High
P53,10326,19,Non-Fragile,Low
P54,44225,21,Fragile,High
P55,19920,28,Fragile,High
P56,49037,13,Fragile,Low
P57,1704,20,Fragile,Low
P58,36567,2,Non-Fragile,Low
P59,16565,28,Fragile,High
P60,18525,8,Non-Fragile,High
P61,37645,29,Non-Fragile,High
P62,40469,25,Fragile,High
P63,14706,6,Fragile,High
P64,43810,28,Fragile,Low
P65,38952,3,Non-Fragile,Low
P66,26523,23,Fragile,Low
P67,5570,3,Fragile,Low
P68,6492,8,Fragile,Low
P69,36458,47,Non-Fragile,Low
P70,12975,2,Non-Fragile,Low
P71,33204,13,Non-Fragile,High
P72,17423,3,Fragile,Low
P73,35279,11,Non-Fragile,Low
P74,17275,33,Non-Fragile,High
P75,38762,30,Fragile,Low
P76,40281,15,Fragile,High
P77,16138,9,Fragile,High
P78,49302,5,Fragile,High
P79,22687,47,Non-Fragile,Low
P80,26106,41,Fragile,Low
P81,15360,44,Fragile,High
P82,44840,39,Non-Fragile,High
P83,41984,17,Fragile,Low
P84,39208,33,Non-Fragile,High
P85,37762,22,Fragile,Low
P86,35415,22,Fragile,Low
P87,45710,36,Fragile,Low
P88,14009,33,Non-Fragile,Low
P89,24554,12,Non-Fragile,Low
P90,31143,10,Fragile,High
P91,15923,15,Non-Fragile,Low
P92,18382,15,Fragile,Low
P93,47369,22,Fragile,Low
P94,46952,11,Non-Fragile,High
P95,25172,17,Non-Fragile,High
P96,11237,47,Fragile,Low
P97,42969,17,Fragile,Low
P98,41245,36,Fragile,Low
P99,36921,5,Fragile,High
P100,39821,31,Fragile,Low
