Storage ID,Dimensions (cmÂ³),Weight Capacity (kg),Current Occupancy (%),Distance
S1,74935,172,85,Near
S2,47377,152,91,Far
S3,70879,156,51,Far
S4,63663,173,69,Near
S5,91731,192,69,Near
S6,63458,193,82,Near
S7,35854,189,84,Far
S8,60151,178,63,Near
S9,75525,178,95,Near
S10,48768,174,83,Near
S11,87851,150,77,Near
S12,75717,179,83,Near
S13,92837,167,88,Far
S14,89526,160,81,Far
S15,98283,152,54,Far
S16,83535,174,62,Far
S17,91369,190,63,Near
S18,98228,185,81,Far
S19,53396,170,59,Far
S20,42379,195,83,Near
S21,60399,158,88,Far
S22,37761,173,93,Near
S23,63996,168,61,Far
S24,46089,153,97,Near
S25,81651,176,80,Near
S26,50845,170,86,Far
S27,36958,163,65,Far
S28,48496,157,94,Far
S29,35575,184,87,Far
S30,92534,179,69,Near
S31,38975,180,91,Near
S32,77514,158,82,Far
S33,71861,164,52,Far
S34,99864,188,67,Near
S35,41246,189,80,Far
S36,69179,193,50,Near
S37,77722,161,82,Far
S38,99565,170,56,Near
S39,93656,180,81,Far
S40,34973,160,73,Far
S41,80877,174,85,Near
S42,43148,196,72,Far
S43,57929,185,59,Far
S44,75656,199,56,Far
S45,68281,163,79,Near
S46,49461,159,82,Far
S47,39201,183,62,Near
S48,61598,153,57,Far
S49,80230,198,62,Far
S50,92594,169,92,Far
S51,99956,155,78,Far
S52,56059,185,95,Far
S53,42027,158,88,Near
S54,34205,186,86,Near
S55,79581,188,95,Far
S56,42418,189,67,Far
S57,93297,164,80,Near
S58,39137,153,68,Far
S59,77376,198,52,Far
S60,78035,169,62,Far
S61,65143,191,94,Near
S62,91786,152,68,Far
S63,62715,182,51,Near
S64,94946,156,88,Near
S65,74656,175,75,Far
S66,85496,151,97,Near
S67,54211,171,67,Near
S68,67805,192,58,Near
S69,37458,154,88,Far
S70,65261,151,90,Far
S71,60109,196,96,Near
S72,64540,177,64,Far
S73,63434,190,59,Far
S74,72969,152,96,Far
S75,60674,170,74,Far
S76,63403,174,67,Far
S77,54225,177,87,Far
S78,61980,193,73,Far
S79,59916,163,72,Near
S80,93236,153,64,Far
S81,55078,178,63,Near
S82,66546,177,70,Near
S83,79934,180,54,Near
S84,55834,163,99,Near
S85,83711,174,53,Far
S86,55509,167,89,Near
S87,92832,177,73,Near
S88,41066,158,97,Near
S89,67411,176,70,Near
S90,74450,174,70,Near
S91,81701,164,78,Far
S92,75503,164,62,Far
S93,68261,150,66,Near
S94,35104,173,97,Near
S95,32297,172,71,Near
S96,37198,178,64,Far
S97,66796,168,77,Far
S98,35934,179,52,Far
S99,79658,168,77,Near
S100,97089,156,56,Far
